id,name,population,area,lat,lon
30933,Nagykanizsa,46649,14840,46.4548,16.9924
30942,Gersekarat,634,1992,46.9801,16.7422
30951,Hegyhatmaroc,129,759,46.3114,18.3364
30960,Gyekenyes,930,3376,46.2372,17.009
30979,Levelek,2922,2572,47.9654,21.9868
30988,Erd,68211,6331,47.3772,18.9214
30997,Semjenhaza,571,470,46.3974,16.8476
31006,Bozsva,177,1639,48.4746,21.4677
31015,Szalaszend,1008,1822,48.3901,21.1251
31024,Kistelek,6990,6919,46.4705,19.9812
31033,Mezopeterd,574,1823,47.1667,21.6188
31042,Tepe,1050,2322,47.3195,21.5722
31051,Vamoscsalad,296,1178,47.3898,16.9709
31060,Szava,307,1264,45.9021,18.1767
31079,Ottomos,658,3091,46.2819,19.6814
31088,Szekely,1025,1608,48.0598,21.9364
31097,Hajdusamson,13269,6947,47.599,21.7537
31103,Balinka,874,1862,47.3127,18.1889
31112,Poloskefo,341,1232,46.6027,16.9468
31121,Santos,498,1138,46.3441,17.883
31130,Korosszakal,780,1502,47.0194,21.5972
31149,Csonkahegyhat,315,828,46.801,16.72
31158,Nyirbogat,3025,5535,47.8015,22.062
31167,Hollohaza,712,236,48.5417,21.4126
31185,Kisvejke,363,1133,46.3811,18.414
31194,Lovo,1422,1747,47.5035,16.7827
31200,Hernadnemeti,3394,2876,48.0712,20.9771
31219,Somogyaszalo,764,2212,46.4588,17.8069
31228,Vegegyhaza,1278,2894,46.3873,20.8713
31237,Szatmarcseke,1574,3629,48.0852,22.6297
31246,Visonta,1165,2529,47.7797,20.0269
31255,Papateszer,1143,3074,47.3819,17.6995
31264,Vertesszolos,3195,1712,47.6206,18.3813
31273,Szamosujlak,316,527,47.9178,22.5867
31282,Mikofalva,673,1441,48.0556,20.3158
31291,Bocska,290,738,46.5528,16.9161
31307,Adorjanhaza,342,1142,47.2431,17.2395
31316,Gyorsag,1471,820,47.5802,17.7522
31325,Szabadkigyos,2426,4556,46.6012,21.076
31334,Csabacsud,1653,6685,46.825,20.6504
31343,Mosdos,901,1695,46.3535,17.9869
31352,Darany,861,2810,45.9814,17.589
31361,Koka,4376,4436,47.4892,19.5806
31370,Pusztacsalad,285,2406,47.487,16.9031
31389,Lothard,230,1046,46.001,18.3531
31398,Tyukod,1986,6218,47.8517,22.5532
31404,Kallosemjen,3519,5452,47.8603,21.9249
31413,Keszeg,669,995,47.8364,19.2378
31422,Bana,1596,2511,47.6505,17.9196
31431,Husztot,57,675,46.172,18.0927
31440,Fertoszeplak,1331,2178,47.617,16.8343
31459,Tevel,1305,2527,46.4125,18.4556
31468,Fulophaza,820,4706,46.8923,19.4448
31477,Nyirjako,896,1034,48.029,22.0746
31486,Nagyrede,3197,3434,47.7655,19.8503
31501,Dunafoldvar,8443,11142,46.8104,18.9223
31510,Szegilong,219,694,48.219,21.4004
31529,Kerecseny,213,1283,46.6254,17.0454
31538,Sarszentagota,1290,4550,46.9706,18.5666
31556,Nemesmedves,27,474,46.9978,16.4017
31565,Monosbel,395,1378,48.0377,20.3364
31574,Kevermes,1856,4334,46.4172,21.1843
31583,Szentgotthard,8819,6773,46.9529,16.2749
31592,Redics,850,2533,46.6149,16.4847
31608,Zemplenagard,697,2909,48.3625,22.069
31617,Zalamerenye,156,1399,46.5746,17.0961
31626,Kunsziget,1275,1787,47.7394,17.5152
31635,Ivan,1235,5474,47.4413,16.9108
31644,Fiad,97,1491,46.634,17.8381
31653,Albertirsa,12792,7300,47.2457,19.6128
31662,Mezotarkany,1550,4061,47.7219,20.4761
31671,Felsotelekes,628,845,48.4075,20.636
31680,Ivanc,678,1714,46.9394,16.4984
31699,Cseteny,1842,1837,47.3172,17.9963
31705,Sandorfalva,8010,5577,46.3657,20.1042
31714,Sosvertike,148,660,45.8354,17.8617
31723,Felsokelecseny,319,799,48.3587,20.5935
31732,Nagymaros,4905,3437,47.7891,18.9587
31741,Pacsa,1576,2271,46.7225,17.0098
31750,Milota,954,1539,48.1036,22.7803
31769,Okoritofulpos,1799,3342,47.919,22.509
31778,Olaszliszka,1706,3949,48.2436,21.4362
31787,Gyorujfalu,2201,737,47.7212,17.6082
31796,Tapioszecso,6060,3838,47.4506,19.6077
31802,Sarkeresztes,1492,2327,47.2526,18.3526
31811,Danszentmiklos,2762,3800,47.2077,19.5561
31820,Uszka,557,735,48.0744,22.8576
31839,Ujronafo,873,4863,47.8107,17.202
31848,Gara,2265,5996,46.0342,19.0387
31857,Ramocsahaza,1460,1812,48.0409,21.9893
31866,Tiszavarkony,1514,3562,47.0676,20.1772
31875,Mesterhaza,147,419,47.3736,16.8633
31884,Repashuta,418,1679,48.0488,20.5271
31893,Kunszallas,1667,2085,46.7606,19.7524
31909,Rasonysapberencs,515,912,48.3076,20.9951
31918,Kunpeszer,684,7755,47.0631,19.281
31927,Beremend,2306,4826,45.7847,18.4346
31936,Illocska,241,1510,45.8008,18.5223
31945,Papa,30492,9162,47.3261,17.4705
31954,Debrete,10,962,48.4997,20.866
31963,Tahitotfalu,5795,3917,47.7542,19.0843
31972,Paszab,1162,1296,48.1415,21.6654
31981,Marokfold,39,744,46.7162,16.4405
31990,Sur,1204,3735,47.3702,18.029
32009,Szentdenes,277,1215,46.0052,17.928
32018,Iszkaszentgyorgy,2089,2627,47.2382,18.295
32027,Bugyi,5180,11555,47.222,19.149
32036,Keled,106,872,47.0759,17.1169
32045,Taplanszentkereszt,2552,2008,47.1986,16.6967
32054,Zalaegerszeg,57403,10246,46.8416,16.8456
32063,Kavas,237,664,46.862,16.7087
32072,Teklafalu,246,1676,45.9497,17.7283
32081,Alsopahok,1427,1802,46.7613,17.1739
32090,Kirald,741,788,48.2497,20.3883
32106,Inarcs,4606,2253,47.2609,19.3291
32115,Otvoskonyi,917,2771,46.2876,17.3599
32124,Berbaltavar,506,2567,47.0101,16.969
32133,Sersekszolos,131,665,46.7629,18.0166
32142,Vindornyafok,106,350,46.8566,17.1772
32151,Bogad,1021,784,46.0839,18.3222
32160,Sasd,2935,1488,46.256,18.1066
32179,Kal,3399,3481,47.7339,20.2592
32188,Hegyfalu,761,1189,47.354,16.8823
32197,Ujudvar,930,1631,46.5364,16.985
32203,Fehervarcsurgo,1956,2964,47.2906,18.2658
32212,Marko,1504,3441,47.1211,17.8144
32221,Kulsosard,64,152,46.6275,16.4863
32230,Kakucs,3056,2180,47.2416,19.3667
32249,Arpas,242,1426,47.5134,17.3937
32258,Szakacsi,190,863,48.3813,20.8634
32267,Kiliman,219,572,46.6377,16.995
32276,Devecser,4167,6411,47.1041,17.4364
32285,Csengele,1865,6066,46.5396,19.8671
32294,Nyirabrany,3697,5559,47.5495,22.0208
32300,Nogradkovesd,709,899,47.8744,19.3737
32319,Cserhatszentivan,95,1066,47.9399,19.5803
32328,Encsencs,1863,3190,47.7442,22.1144
32337,Bate,792,1028,46.359,17.9628
32346,Almasfuzito,2145,818,47.7264,18.2625
32355,Libickozma,25,2297,46.5226,17.5334
32364,Nagylok,1079,3244,46.976,18.6422
32373,Diosviszlo,662,1581,45.8771,18.1631
32382,Nyirmartonfalva,1971,5748,47.5829,21.9029
32391,Dravaivanyi,171,1101,45.8468,17.8181
32407,Magyarnandor,1010,1867,47.9676,19.3488
32416,Tengod,374,3021,46.6994,18.097
32425,Peterd,210,1060,45.9718,18.3624
32434,Kiskunhalas,27017,22758,46.4278,19.4833
32452,Nyirkata,1954,3863,47.8657,22.245
32461,Szilvasszentmarton,209,708,46.2683,17.7238
32470,Somogybabod,420,1058,46.6754,17.7768
32489,Szegvar,4182,8622,46.5851,20.2219
32498,Kondo,592,1963,48.1897,20.6404
32504,Kunszentmarton,7976,14365,46.8399,20.2909
32513,Pordefolde,49,1912,46.5854,16.7064
32522,Zalaszentgrot,6172,7465,46.9438,17.079
32531,Serenyfalva,968,1964,48.313,20.3889
32540,Nemesnadudvar,1723,5878,46.3392,19.0522
32559,Godollo,32099,6193,47.6015,19.3477
32568,Ujszentmargita,1368,9622,47.7272,21.1028
32577,Papos,848,1067,47.9857,22.2493
32586,Verteskethely,541,1746,47.4854,18.0815
32595,Denesfa,316,1754,47.4568,17.0313
32601,Somogytur,439,3530,46.7072,17.7654
32610,Fot,20097,3740,47.6126,19.198
32629,Ostffyasszonyfa,756,3431,47.3275,17.0428
32638,Tornyiszentmiklos,520,1856,46.5162,16.5564
32647,Kerkateskand,157,894,46.5738,16.571
32656,Mezoladany,1044,1407,48.2742,22.2229
32665,Nemesnep,110,972,46.7011,16.4576
32674,Rinyakovacsi,170,1109,46.2827,17.597
32683,Perecse,29,1254,48.5017,20.9822
32692,Penyige,709,1890,47.9984,22.5683
32708,Dobronhegy,139,215,46.8163,16.7473
32717,Feketeerdo,580,674,47.9357,17.2787
32726,Kisrecse,187,342,46.5002,17.0614
32735,Attala,744,2064,46.3766,18.0661
32744,Tesenfa,197,840,45.8129,18.1181
32753,Deg,2126,4689,46.8728,18.4478
32762,Felsonyarad,935,1167,48.33,20.5984
32771,Kocser,1834,6728,47.002,19.9224
32780,Simonfa,344,1100,46.284,17.823
32799,Barcs,10293,12290,45.9605,17.4634
32805,Nagykorpad,530,3342,46.2607,17.4556
32814,Csogle,562,1691,47.2191,17.2548
32823,Bugac,2565,13111,46.6889,19.6821
32832,Meszlen,196,1202,47.3295,16.7014
32841,Szentborbas,92,747,45.8755,17.6596
32850,Varalja,817,2113,46.2678,18.4285
32869,Kersemjen,267,708,48.0232,22.4165
32878,Csot,910,2002,47.3606,17.6034
32887,Bukkzserc,918,3725,47.9549,20.5064
32896,Tar,1792,2734,47.9505,19.7442
32902,Kehidakustany,1194,1975,46.843,17.0943
32911,Ber,344,2549,47.8653,19.5019
32920,Nagykolked,156,978,47.0659,16.5546
32939,Nagylozs,1059,1924,47.567,16.7704
32948,Nemesbuk,787,998,46.8217,17.1444
32957,Elek,4513,5491,46.5294,21.2526
32966,Tarnabod,666,1033,47.6844,20.2255
32975,Korostetetlen,820,3265,47.0987,20.0219
32984,Bucsu,558,1654,47.2618,16.4944
32993,Kacs,430,1670,47.9565,20.6152
33002,Bodolyaber,199,909,46.1979,18.1186
33011,Szecsenyfelfalu,374,822,48.1447,19.5688
33020,Forraskut,2175,3667,46.366,19.9093
33039,Zalameggyes,43,256,47.0808,17.2195
33048,Encs,6198,2580,48.3306,21.1222
33057,Zics,302,1501,46.6782,17.9761
33066,Ibafa,194,2930,46.1549,17.9172
33075,Tarhos,766,5745,46.8121,21.2127
33084,Gordisa,253,1088,45.7972,18.2362
33093,Alacska,702,856,48.2155,20.6516
33109,Csatka,208,1777,47.3793,17.9773
33118,Csomad,1682,1238,47.6548,19.2369
33127,Berhida,5613,4272,47.111,18.1339
33136,Zalaszentgyorgy,384,983,46.8723,16.7042
33145,Nyirpazony,3494,1506,47.9808,21.7991
33154,Boly,3824,2538,45.9693,18.5161
33163,Dad,976,2375,47.5182,18.2254
33172,Szeleste,673,2075,47.313,16.8312
33181,Nagyrozvagy,615,2681,48.3433,21.9197
33190,Doboz,4006,5447,46.7344,21.2414
33206,Kisecset,159,862,47.9371,19.3086
33215,Kisnyarad,151,903,46.0365,18.5648
33224,Marokpapi,590,2118,48.1487,22.5084
33233,Godre,781,3993,46.2864,17.9727
33242,Holloko,347,518,47.9975,19.5916
33251,Felpec,906,2247,47.5231,17.5986
33260,Belapatfalva,2931,3663,48.053,20.3485
33279,Alsoszentmarton,1207,1361,45.7909,18.3048
33288,Zalaszanto,884,3773,46.8878,17.2258
33297,Hunya,609,3257,46.812,20.8443
33303,Bodvarako,84,922,48.5103,20.7364
33312,Felsotold,115,1083,47.9682,19.6093
33321,Soponya,1721,4996,47.0111,18.4558
33330,Lanycsok,2380,2540,46.0048,18.6236
33349,Mocseny,358,1215,46.2592,18.5902
33358,Terem,663,4951,47.7978,22.2785
33367,Szeged,160766,28099,46.2546,20.1486
33376,Miklosi,187,1047,46.6473,17.9963
33385,Acsalag,474,1042,47.6753,17.1989
33394,Kapoly,635,2237,46.7308,17.9702
33400,Kishartyan,508,895,48.0841,19.7041
33419,Perkupa,782,1939,48.4708,20.6905
33428,Egervar,1009,1028,46.9356,16.8537
33437,Szerep,1580,5604,47.2274,21.141
33446,Bedo,309,1020,47.164,21.7503
33455,Gyomaendrod,12784,30394,46.9358,20.8261
33482,Satorhely,588,1760,45.9415,18.6318
33491,Szarliget,2475,1456,47.5184,18.4936
33516,Szakszend,1432,3593,47.5502,18.1694
33525,Matraterenye,1776,2813,48.031,19.9483
33534,Batonyterenye,11616,7892,47.9956,19.8272
33543,Nagyszentjanos,1793,3030,47.7092,17.8712
33552,Herceghalom,2762,734,47.4962,18.7449
33561,Apaj,1154,7104,47.114,19.0883
33570,Porboly,527,1111,46.2051,18.8124
33589,Ersekhalma,550,2756,46.3482,19.1227
33598,Felsolajos,885,1141,47.0661,19.4959
33604,Ujtelek,345,956,46.5891,19.0579
33613,Szentegat,353,2778,45.9777,17.8237
33622,Fulopjakab,1128,2316,46.742,19.7225
33631,Bugacpusztahaza,250,4300,46.7011,19.6358
33640,Csem,384,628,47.6822,18.0889
33659,Ujdombrad,736,1078,48.1951,21.8667
33668,Lebeny,3355,8139,47.7355,17.3906
33677,Mosonszentmiklos,2457,3071,47.7287,17.4271
33686,Petofibanya,2523,1111,47.7661,19.7019
33695,Kisfalud,741,1510,47.5294,17.0884
33701,Rabacsecseny,590,1568,47.5878,17.4233
33710,Rabaszentmihaly,463,1097,47.5788,17.4332
33729,Veroce,3963,2033,47.8231,19.034
33738,Kismaros,2367,1196,47.8266,19.0129
33747,Tiszavid,559,1075,48.1948,22.2946
33756,Maza,1138,1069,46.273,18.3981
33765,Szaszvar,2225,2117,46.2744,18.3783
33774,Gyure,1291,1587,48.1759,22.2669
33783,Nagyvarsany,1398,1255,48.1602,22.2784
33792,Lakhegy,446,860,46.9522,16.8323
33808,Bodrogkisfalud,880,1467,48.1728,21.3575
33817,Szegi,261,905,48.1988,21.3816
33826,Neszmely,1299,2772,47.7358,18.3655
33835,Dunaalmas,1648,1483,47.7334,18.3351
33844,Balatonrendes,129,676,46.8274,17.5858
33853,Balatonboglar,5456,3204,46.7785,17.6553
33862,Balatonlelle,5198,4323,46.7868,17.6965
33871,Egeralja,219,894,47.2369,17.2406
33880,Patvarc,675,784,48.0654,19.3484
33899,Nagydobsza,601,1323,46.0349,17.6657
33905,Kisdobsza,241,995,46.031,17.6542
33914,Tarjanpuszta,396,844,47.5053,17.7861
33923,Manfa,687,2770,46.1614,18.2409
33932,Hobol,923,1827,46.0243,17.7774
33941,Epleny,504,828,47.2078,17.9164
33950,Bony,2156,5042,47.6505,17.8679
33969,Retalap,598,1320,47.6054,17.9092
33978,Csornyefold,379,2121,46.4988,16.6334
33987,Muraszemenye,535,1615,46.4762,16.6246
33996,Farad,1912,2879,47.6063,17.2019
34005,Berekfurdo,997,1857,47.3864,20.8379
34014,Folyas,259,5393,47.8074,21.1345
34023,Tokodaltaro,2830,527,47.7322,18.6927
34032,Szaporca,219,965,45.8141,18.1043
34041,Palmajor,312,624,46.3851,17.5674
34050,Hunyadfalva,170,535,47.3111,20.3734
34069,Ormosbanya,1524,754,48.3362,20.6483
34078,Csabaszabadi,246,3271,46.5746,20.9532
34087,Tormasliget,290,753,47.4281,16.7762
34096,Moricgat,368,3289,46.6332,19.6698
34102,Bocskaikert,3510,1089,47.6455,21.6609
34111,Csincse,536,1134,47.8883,20.7678
34120,Rudolftelep,661,439,48.3086,20.6714
34148,Pilisjaszfalu,1665,697,47.6542,18.7936
34157,Kistarcsa,13041,1102,47.5447,19.2636
34166,Kerepes,10173,2408,47.5616,19.2869
34175,Csataszog,306,1121,47.2826,20.3834
34184,Alsobogat,215,1201,46.5106,17.7491
34193,Kaszo,97,2248,46.32,17.224
34209,Kulcs,3085,1673,47.0529,18.9163
34218,Uzsa,309,1150,46.8954,17.3382
34227,Annavolgy,919,483,47.6961,18.6659
34236,Szantod,602,791,46.8694,17.9045
34245,Algyo,5274,7577,46.3354,20.2084
34254,Petfurdo,4556,1732,47.16,18.1209
34263,Zichyujfalu,906,1082,47.1259,18.6713
34272,Farkaslyuk,1757,548,48.1857,20.31
34281,Nagykeresztur,251,820,48.0389,19.723
34290,Berente,1159,922,48.2319,20.6645
34306,Obarok,799,1926,47.4901,18.5696
34315,Remeteszolos,952,289,47.5599,18.9217
34324,Palosvorosmart,587,584,47.8161,19.995
34333,Csorog,2113,505,47.7344,19.1904
34342,Daruszentmiklos,1288,1912,46.8584,18.8463
34351,Karolyhaza,583,1125,47.8036,17.3448
34360,Rakoczibanya,700,457,48.0288,19.8709
34379,Kerekharaszt,1053,1436,47.6629,19.6257
34388,Szorgalmatos,1023,844,47.9886,21.3686
34397,Monorierdo,4405,1507,47.3083,19.4993
34403,Zakanyfalu,517,709,46.2758,16.9481
34412,Mosonudvar,419,157,47.8421,17.2273
34421,Balatonakarattya,862,2139,47.024,18.1439
